4356,784
361,4225
8836,10404
8836,6400
4489,4225
3969,2601
576,529
4489,8836
10201,9216
6724,4900
3969,4356
3364,576
441,3969
7744,9025
8100,6400
4489,3969
3721,2304
324,961
5776,10404
11449,9604
6724,4761
3844,3136
2025,25
1600,5776
9216,9801
8100,5329
3721,3969
3844,1600
9,2025
7569,11664
11881,9409
6889,5776
5329,4096
1521,225
5041,11449
14161,11449
6561,2601
1444,2116
2500,625
169,3025
7225,9409
9216,7569
5476,4489
3721,2209
529,324
3249,6561
7921,7396
5929,4761
4489,5041
4225,676
576,5041
9409,10404
9216,7225
5625,5329
4900,2704
400,841
5184,9409
10201,8836
6084,4225
2809,2025
1225,9
961,3481
6084,7396
7225,6084
4900,4900
4761,2601
529,400
3844,7744
9216,7921
5929,4489
3969,4225
2704,64
1600,5929
9604,10816
9409,6561
4624,4489
4225,1849
81,1369
5625,9216
9801,8100
5476,3721
2916,2304
1296,4
1936,5476
7569,7225
6084,4225
3136,3721
4225,2209
169,1156
5184,8281
8100,6241
4489,4096
3969,3364
1521,49
2916,7396
9604,9409
7396,4900
3364,3721
3844,1444
4,2500
8281,12100
11664,8649
5476,3969
2809,1681
324,729
4900,10000
11449,9604
6561,4225
3364,3721
3025,484
484,4096
8464,10201
8649,5625
3364,2916
2401,961
25,961
4225,7396
8100,6724
4761,3481
3364,4096
3721,784
441,5041
10816,12996
11025,7569
4489,3249
2401,625
25,2304
6724,10201
10404,8100
5476,4624
3969,3364
1521,36
2809,7744
10609,9604
6889,3844
2116,2209
2304,729
25,2025
5776,8281
8281,6241
4900,4624
4761,4356
2401,9
2116,6561
9025,8836
7225,5184
3844,4096
4096,1681
4,1936
6241,9025
9409,7921
6084,5184
5184,4624
2500,4
2209,7056
10404,10609
8281,5041
2916,2704
2601,625
100,2601
6561,8649
8836,7225
5476,4761
4489,3969
1764,81
3481,7921
10000,9216
7569,5476
4225,4489
4096,729
576,5776
11025,11881
9216,5625
3600,3364
3844,3025
961,256
3969,8464
9409,7056
4489,3025
2916,3481
3136,441
576,4225
8100,9216
8464,6400
4900,5184
5329,3025
400,900
5929,10201
11236,9409
6561,4761
3364,2401
1156,64
2809,7744
10404,9409
6561,3721
2209,2500
3025,1600
36,1521
5625,8649
8836,6561
4356,3364
2704,2025
841,81
2916,8100
10816,9216
6400,3969
3249,4356
4900,1849
1,3025
9216,12769
12321,9409
6241,4624
3136,1521
225,961
5625,10609
11881,9604
6561,4624
3249,3364
3364,784
289,3969
8836,10816
10000,7744
5625,5041
4489,2704
324,1296
7225,12544
13689,11236
8100,6084
5041,3969
1764,9
2601,7056
10000,10000
8281,5625
3600,3481
3364,1089
1,1936
6084,9025
9409,7921
6400,5776
5329,4356
2025,1
2601,7921
11449,10404
8281,6400
4624,4225
3600,784
289,4900
10404,12100
10404,6889
4761,4225
4356,3600
1681,4
2809,8100
11236,11025
9216,7225
5476,4624
2916,256
900,5329
10201,12544
11449,8281
5625,5041
4489,2209
100,1600
6889,10609
9801,6561
4489,3969
4225,4356
2401,9
2304,7744
11664,12321
9801,6241
4096,4096
3844,1296
16,2704
7056,8649
7921,5476
4225,4900
5929,5625
2601,1
2809,7744
11236,11449
9604,7056
5329,5476
4761,1369
64,3136
7921,11025
10816,7921
5041,3844
3364,2116
441,529
4489,9604
11449,9604
6561,4761
3721,3721
2704,169
1089,5329
9604,11025
8649,5329
3844,4225
3969,1764
64,1600
6561,10404
11236,9216
6724,5476
5184,4761
2809,81
1849,7569
11881,12100
9025,5776
3969,4096
4096,1444
9,2704
8649,13456
13225,9801
6561,5184
3969,2116
484,441
4225,9216
11449,10404
7056,3600
2116,2025
1936,289
441,3969
7744,9025
8281,6084
4225,3721
3721,2500
729,289
3481,7056
8100,7225
5476,4356
4096,4096
2916,196
1089,5625
10000,10609
8464,5184
3600,3969
3721,1681
64,1369
5041,7396
8464,8100
6561,5329
4356,3249
1296,100
3249,8464
11236,9604
6889,4096
3364,4761
5776,2704
81,2025
7225,10404
10404,8100
5776,4761
3969,2704
841,196
3600,8649
11236,10609
8281,5929
4225,3969
2916,289
900,5929
11025,11236
8836,5929
3600,3136
2500,1024
9,1681
6084,8836
8649,7056
5476,4096
3364,3721
3600,676
529,5041
9801,11236
9604,6889
4900,4761
4225,1681
25,2209
7744,11664
11449,8649
6084,5041
4761,4356
2209,0
2500,7569
10609,10201
8100,5184
3721,3969
3969,1369
9,2601
7569,10201
9801,7921
6084,5776
5329,3481
1156,144
3249,7056
8649,7396
5329,3600
2704,3249
3025,729
121,2601
6561,8464
8464,6889
5476,5476
5041,3136
484,1225
6561,10000
10201,7396
5041,4096
3721,3721
2601,169
1156,6241
10816,11664
10000,7056
5184,4900
4356,1600
0,2401
7225,9801
9216,6724
4225,2916
2704,2601
1521,0
2209,7396
10609,9801
7225,4489
3249,3721
3481,1225
4,2601
7744,10609
9409,6561
4489,3721
3364,2704
1089,100
3481,9801
13456,12321
8836,5184
3364,3249
2916,729
169,3136
7569,10000
10201,8100
5625,4356
3481,1600
169,1024
5776,10201
10816,8464
5929,4225
3600,3600
2304,81
1444,6084
9604,9604
7396,4489
3025,3249
2704,625
49,2116
5929,8100
7744,5329
3600,2809
2916,3481
2601,169
1296,5929
9025,9025
6561,3481
1936,2025
1849,256
256,2916
6084,6724
5041,2401
1444,1600
2500,3025
1936,9
1849,5776
8281,7569
5329,3025
1849,2025
2025,484
196,3364
7921,10404
10000,6889
4096,2916
2500,1764
576,289
3600,8100
10000,8836
6400,4225
2916,2809
2304,169
961,5329
9801,11025
9409,6400
4225,3721
4096,3721
1225,256
4761,10000
12544,12321
9801,7396
5329,3481
1600,4
2209,6889
10816,12100
10609,7744
5329,4900
4489,1681
9,2116
6889,9409
8836,6889
5625,5329
5476,5041
2916,25
2304,7921
11449,10609
8281,6084
5184,6400
5929,1764
64,3481
8836,10816
9604,6561
4225,3025
2209,1225
225,625
4096,7744
8649,7396
5184,3364
2601,3364
3481,841
144,3136
7225,9409
8836,6724
4900,4489
4096,2500
625,400
3969,8281
10201,8836
6724,5184
4900,5929
4761,676
729,5184
9409,10000
8464,5929
4225,4225
3844,1936
121,1296
6241,10816
11881,9409
6724,4900
4096,3481
1764,9
2601,7396
10201,9801
7569,4624
2809,2916
2809,961
16,2704
7056,9604
9216,6724
4624,3969
4489,5041
2916,16
2401,8100
12544,13225
10201,6400
4096,3844
2704,169
784,4225
8281,9801
8836,6400
5184,5929
5776,3721
1024,256
3844,8836
11025,9604
7056,5041
3969,3969
2809,169
1369,6889
11236,11881
9409,5929
3481,3136
3249,1600
49,1600
6400,9604
9604,7056
4761,3969
3721,3721
1936,16
3481,10404
14400,14161
9604,4900
2401,2025
1849,289
225,2500
5929,7569
7744,6241
4624,4096
3721,2704
729,400
4624,10000
12100,10816
8281,5776
4761,5184
3969,400
1296,7396
12769,13689
10816,7056
4489,4225
3600,1296
0,2601
8649,12544
12996,10609
7056,4624
3969,3969
1764,169
4761,11881
14884,12321
8100,4761
2916,2916
2601,529
361,4225
9025,11236
10404,8281
6400,6241
6400,4900
1521,324
5476,11881
13924,11881
8649,6241
5184,4761
2916,64
2116,8649
13924,14884
11881,7396
4356,3364
2809,576
196,3481
8281,10816
9801,6724
4225,3364
2916,1849
441,676
4900,9801
11449,10000
7056,4225
3025,3364
2809,361
576,4096
7744,8649
7225,4900
3721,4096
4225,2916
729,400
4096,8281
9604,8464
6889,5625
5041,5476
4356,841
361,4489
9409,11025
9409,6889
5184,5625
5329,3025
256,1681
7744,12769
12996,9801
6561,4761
4096,3844
2025,1
2209,7225
10000,9604
7569,5184
4225,5184
5041,1764
4,3136
9216,12996
12769,9801
6889,5476
4624,3364
1369,121
3721,9025
11449,10000
7396,5184
3969,4096
3481,529
625,5041
9801,11449
10000,7225
4900,4096
3600,2025
289,784
4624,8100
9025,7396
5329,3969
3249,3364
2304,100
1296,5329
8649,8836
7396,5476
4225,4761
4900,2601
225,1156
5776,9409
9604,7225
4624,3249
2916,2916
2025,81
1225,5329
9216,10609
9216,6400
4356,4489
4356,1600
0,2116
6241,8649
8281,6889
5329,4900
4761,4225
2025,9
3025,8100
11664,12769
10609,7225
4761,4761
3721,576
484,4761
9604,10816
9216,6241
4225,3481
3136,2025
441,576
4624,9216
10816,9409
7225,5329
4489,4900
3969,576
729,5776
11449,13456
11025,7225
3844,2601
2209,961
16,1225
5184,8649
9604,8281
6400,5625
4489,3721
1681,25
3136,8649
11025,9025
5329,2304
1225,1764
2916,2116
361,576
4356,8464
10000,8836
7225,6724
6084,4489
1849,36
2916,6889
9409,9409
7396,5476
4096,3969
3721,1296
25,2916
8100,10816
10609,8281
6084,5329
4900,3364
1089,169
3600,8100
10201,9216
7225,5329
4489,4761
3844,676
484,4900
10201,12544
11236,7921
5329,4900
4900,2916
361,1089
5776,9216
9604,7396
5625,5041
4761,4356
2500,100
1521,6724
11236,12321
10201,7056
5329,5776
5041,1225
169,3969
9025,10609
8649,5625
3481,3136
3136,2116
576,441
3969,7921
9604,8836
6561,4761
3844,4096
3136,400
784,5184
9409,10404
8100,4761
2704,2304
2500,1936
484,400
3721,7396
8836,7921
5625,3844
3025,2809
2304,256
729,4489
8100,8464
6561,3844
2500,2601
2704,1225
25,1444
5929,9801
10201,8281
5329,3481
2704,2304
1156,25
2209,5929
8649,8464
6889,4356
2809,2916
3025,1089
4,2401
7396,10609
10201,7225
5329,4761
4489,3844
1600,64
3481,8836
11449,10404
7396,4489
3136,3364
3025,576
324,4225
9604,12321
11025,7744
4624,3364
3025,1936
361,576
4489,8464
9801,8100
5776,3969
3136,3025
2304,144
961,5184
9801,11664
10000,6724
4096,3600
3249,1600
100,1156
4900,7921
8464,6889
5476,5041
4761,4225
2116,1
2704,8281
11449,11025
8100,4624
3136,3844
4356,2025
36,1681
6241,9216
9801,8100
6084,5329
4489,3249
1089,144
3481,8464
11236,10609
7744,5184
3844,3969
3249,441
441,3721
7396,8649
7744,5476
3844,3721
3721,2401
441,676
4900,9216
11025,10000
7921,6400
5625,5184
3025,25
2401,8281
11881,11881
9025,5776
3721,3249
2809,841
25,2304
6561,9216
9409,7569
5476,4225
3481,2916
1521,0
2116,6724
9216,8649
6400,4096
2500,2601
2601,1089
0,1764
6084,9604
10201,8100
5776,4356
3600,3025
1521,16
2601,7056
9409,8649
6561,4225
2809,3136
3025,900
36,2209
6084,8281
8464,7225
5476,4356
3844,3136
1521,4
2025,5776
8100,7569
5929,4096
3025,3481
3721,1521
16,1600
6084,9801
10404,8464
5929,4624
4096,3136
1369,25
2601,7056
9409,9025
6889,4489
3136,3025
2601,529
289,3721
7744,8836
7396,4761
3364,3136
3600,3249
1521,9
2401,6241
8100,7396
5329,3481
2704,3249
3136,729
196,3136
6724,8100
7396,5625
4225,3969
3844,2704
900,121
2916,6561
8464,7744
5776,3969
3025,3136
2601,361
441,3969
7921,9604
8464,6084
3969,3249
2916,1849
484,324
3364,6561
7744,6724
5184,3969
3481,3844
2809,196
1156,5929
10000,10609
8281,5041
2916,2401
2304,1089
49,841
3844,6084
6724,5929
4489,3721
3249,3025
1681,1
1849,6084
9025,9216
8100,5929
4225,3969
3721,1849
81,1444
6241,10404
11025,9216
6400,4624
3249,2116
784,100
2704,7225
9801,9216
7225,4624
3249,3481
3481,1369
4,1521
4900,6561
6889,6084
5184,5041
5329,4761
2500,16
2025,6889
10201,10201
8281,5929
4356,4761
4489,1521
4,2304
6724,9216
8464,5776
3721,2809
2601,2209
1156,4
1936,5776
8100,8100
7056,5625
4356,4489
3721,900
121,3025
7225,8836
7921,5476
3721,3136
2916,2209
784,144
3025,7056
8836,8100
6400,4761
3481,3249
2704,441
289,3136
6400,7396
6561,4624
3481,3600
3721,2601
729,324
3844,8100
9801,8836
6724,5184
4096,4225
3136,324
841,5041
8836,9216
7396,5041
3600,3844
3969,2500
324,900
5625,10000
11025,8836
6561,5329
4761,4489
2704,36
2116,7225
10609,10201
7744,4489
2809,2704
2500,900
1,1764
5476,7921
7744,6241
5041,4624
4356,4096
2500,49
1521,6084
9604,9801
7744,4900
3136,3136
3136,1156
0,1936
6724,10201
10201,7921
5476,4225
3481,2601
1024,144
3249,7744
9409,7744
4900,2916
1936,2304
2401,729
49,2116
5929,8100
8100,6561
5184,5041
4900,3844
1444,121
3844,9604
11664,10000
6561,3844
2704,3249
3136,676
361,4225
8836,10404
9409,7056
5041,4624
4489,2809
625,529
4761,9025
9801,7744
5184,3600
3364,3721
2809,196
1089,5476
9801,10404
8464,5625
3969,3969
4096,2209
225,1156
5476,9216
9801,8281
6084,4624
3844,3136
1521,9
2500,7056
10404,10609
8464,5776
4096,4489
4489,1764
1,2209
7056,10000
9409,7056
5184,4489
4096,3136
1225,121
3364,8281
10404,8649
6400,4624
4225,5329
5041,1444
81,3721
8836,11236
9801,6889
4761,4096
3721,2209
441,784
5476,10816
11881,9025
5929,3969
3249,3364
2500,169
961,5041
8649,9604
8100,5476
3600,3249
2916,1444
49,1521
6084,10000
10816,8649
6084,4761
3969,3481
1936,1
2209,7056
10609,10201
7569,4489
2704,2704
2809,1225
0,1849
6400,9604
9801,7744
5329,4225
3844,3136
1681,0
1849,5929
8464,8649
6561,4356
3025,3364
3481,1444
9,1849
6561,9604
9409,7225
5625,4900
4761,4761
2500,1
2601,8100
11449,11236
8836,5625
3600,3364
2916,784
100,3025
8100,11236
10816,8100
5625,4900
4624,3249
1089,196
3600,8100
10201,8836
6561,4761
3969,3969
3136,529
441,4096
8836,10816
10404,7921
5625,5184
4356,2025
121,1369
6241,10201
10816,8281
5776,4356
3600,2601
961,121
3481,8649
11236,10000
7396,4761
3600,3844
3600,1089
49,2601
7056,9025
8464,6561
5041,4624
4225,3025
900,256
3969,8836
11025,9801
7396,5476
4489,4900
4096,841
529,5329
10816,12996
10816,7225
3969,2601
2025,729
0,1369
4900,7744
8100,6889
5476,4624
4489,4900
3249,169
1156,5776
10000,10816
9025,5929
3844,3481
3025,1089
4,2601
7569,10609
9801,6724
4624,3844
3481,3249
1600,9
2601,7744
10609,10000
7225,4225
2500,2500
2401,729
64,2704
7396,10404
10201,7744
5476,4225
3721,2809
961,196
3721,8649
10201,8281
5476,3249
2304,2704
2809,784
100,2704
7056,9409
9409,7396
5476,4900
4489,2704
576,529
4356,8649
9604,7744
5184,3136
2304,2601
2401,484
361,3600
7921,9801
9216,7569
5625,4761
3844,2116
289,900
5329,9409
10201,8464
5776,3844
3136,3249
2304,121
1225,5476
9604,11025
9216,6400
4624,4489
4225,2116
121,1521
6241,9409
9801,7396
5329,4225
3721,3136
1681,0
2209,7225
10404,10201
8100,5329
3600,3969
4225,1849
36,1521
5929,9216
9604,7569
5476,4489
3969,3249
1521,16
2601,6561
9025,9216
7569,5476
4356,4761
4761,1936
16,1764
6084,8649
8464,6724
4761,4096
3969,3249
1521,4
2401,6889
8836,8100
6400,4761
3721,4356
4489,1600
25,3025
8649,11664
10609,7396
4900,4096
3364,1764
225,961
5329,9604
11025,9604
7056,5041
4096,3969
2916,256
784,4489
7921,8836
7569,5329
3721,3844
3969,2304
324,841
5041,9216
10404,9025
6889,5329
4489,4225
2601,81
1521,6400
10404,10609
8100,5184
3481,3600
3481,1369
1,1936
6724,10000
10404,8836
6241,4761
3844,3136
1296,121
3481,8100
10000,9025
6561,3969
2916,3721
3721,961
169,3721
9025,11881
10816,7744
5476,5041
4761,3025
784,361
3969,7921
9409,8649
6724,4900
4096,4225
3364,529
576,4624
9216,11025
9801,6889
4900,4900
4624,2500
324,961
5625,10000
10816,8649
5776,4356
3600,3136
1600,1
2209,6889
10000,10404
8100,5625
3969,4225
4096,1521
1,1936
6084,8649
8281,6241
4489,3844
3721,3481
1681,9
2500,7396
10000,9409
7225,4489
3136,3721
3969,1764
25,1764
6241,9025
8649,6561
4900,4356
4356,3721
1681,16
2916,8281
11664,11664
9604,7056
5184,4761
3364,441
576,4489
8836,10404
9216,6400
4225,3844
3481,2209
361,729
5184,10201
11664,10000
7396,5476
4761,4761
3249,225
1296,6241
10816,12321
